#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244705174
#Date Time: 2022-10-13 20:21:43.805
#Sample rate: 37230.1Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 60 mV/div Offset: -300 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 600 mV/div Offset: -3 V Attenuation: 1 X Sample Mode: Average

#
Time (s),Channel 1 (V),Channel 2 (V)
-0.007595596711309507,0.0009321088532325827,0.01106088545252271
-0.007568736711309518,0.0009321088532325827,0.01106088545252271
-0.007541876711309514,0.0009321088532325827,0.01139477962367019
-0.007515016711309511,0.0009321088532325827,0.01106088545252271
-0.007488156711309507,0.0009321088532325827,0.01106088545252271
-0.007461296711309517,0.0009321088532325827,0.01106088545252271
-0.007434436711309514,0.0009321088532325827,0.01139477962367019
-0.00740757671130951,0.0009321088532325827,0.01106088545252271
-0.007380716711309507,0.0009321088532327345,0.01106088545252271
-0.007353856711309517,0.00126593074883366,0.01106088545252271
-0.007326996711309514,0.0009321088532325827,0.01106088545252271
-0.00730013671130951,0.0009321088532325827,0.01106088545252271
-0.00727327671130952,0.0009321088532325827,0.01072699128137537
-0.007246416711309517,0.0009321088532325827,0.01106088545252271
-0.007219556711309513,0.0009321088532325827,0.01072699128137522
-0.00719269671130951,0.0009321088532325827,0.01072699128137522
-0.00716583671130952,0.0009321088532325827,0.01072699128137522
-0.007138976711309516,0.0005982869576315053,0.01072699128137522
-0.007112116711309513,0.0005982869576315053,0.01106088545252271
-0.007085256711309509,0.0005982869576315053,0.01106088545252271
-0.00705839671130952,0.0005982869576315053,0.01072699128137522
-0.007031536711309516,0.0009321088532325827,0.01106088545252271
-0.007004676711309513,0.0009321088532325827,0.01106088545252271
-0.006977816711309509,0.0009321088532325827,0.01072699128137522
-0.006950956711309519,0.0009321088532325827,0.01106088545252271
-0.006924096711309516,0.0009321088532325827,0.01106088545252271
-0.006897236711309512,0.0009321088532325827,0.01106088545252271
-0.006870376711309509,0.0009321088532325827,0.01106088545252271
-0.006843516711309519,0.0009321088532325827,0.01106088545252271
-0.006816656711309516,0.0009321088532325827,0.01139477962367019
-0.006789796711309512,0.0009321088532325827,0.01106088545252271
-0.006762936711309508,0.0009321088532325827,0.01106088545252271
-0.006736076711309519,0.0009321088532325827,0.01106088545252271
-0.006709216711309515,0.0009321088532325827,0.01106088545252271
-0.006682356711309512,0.0009321088532325827,0.01106088545252271
-0.006655496711309508,0.0009321088532325827,0.01106088545252271
-0.006628636711309518,0.0009321088532325827,0.01106088545252271
-0.006601776711309515,0.0009321088532325827,0.01072699128137522
-0.006574916711309511,0.0009321088532325827,0.01106088545252271
-0.006548056711309508,0.0009321088532325827,0.01072699128137522
-0.006521196711309518,0.0009321088532325827,0.01106088545252271
-0.006494336711309515,0.0009321088532325827,0.01106088545252271
-0.006467476711309511,0.0009321088532325827,0.01106088545252271
-0.006440616711309508,0.001265930748833508,0.01106088545252271
-0.006413756711309518,0.0009321088532325827,0.01106088545252271
-0.006386896711309514,0.00126593074883366,0.01106088545252271
-0.006360036711309511,0.0009321088532325827,0.01072699128137522
-0.006333176711309507,0.0009321088532325827,0.01106088545252271
-0.006306316711309518,0.0009321088532325827,0.01106088545252271
-0.006279456711309514,0.0009321088532325827,0.01106088545252271
-0.00625259671130951,0.0009321088532325827,0.01072699128137522
-0.006225736711309507,0.0009321088532325827,0.01072699128137522
-0.006198876711309517,0.0009321088532325827,0.01072699128137522
-0.006172016711309514,0.0009321088532325827,0.01072699128137522
-0.00614515671130951,0.0009321088532325827,0.01072699128137522
-0.00611829671130952,0.0009321088532325827,0.01106088545252255
-0.006091436711309517,0.0009321088532325827,0.01072699128137522
-0.006064576711309513,0.0009321088532325827,0.01072699128137522
-0.00603771671130951,0.0009321088532325827,0.01106088545252271
-0.00601085671130952,0.0009321088532325827,0.01072699128137537
-0.005983996711309517,0.0009321088532325827,0.01072699128137522
-0.005957136711309513,0.0009321088532325827,0.01106088545252271
-0.00593027671130951,0.0009321088532325827,0.01072699128137522
-0.00590341671130952,0.0009321088532325827,0.01072699128137522
-0.005876556711309516,0.0009321088532325827,0.01072699128137522
-0.005849696711309513,0.0009321088532325827,0.01106088545252271
-0.005822836711309509,0.0009321088532325827,0.01106088545252271
-0.00579597671130952,0.0009321088532325827,0.01072699128137522
-0.005769116711309516,0.0009321088532325827,0.01106088545252271
-0.005742256711309512,0.0009321088532325827,0.01106088545252271
-0.005715396711309509,0.00126593074883366,0.01106088545252271
-0.005688536711309519,0.00126593074883366,0.01106088545252271
-0.005661676711309516,0.0009321088532325827,0.01106088545252271
-0.005634816711309512,0.0009321088532325827,0.01072699128137522
-0.005607956711309509,0.0009321088532325827,0.01072699128137522
-0.005581096711309519,0.00126593074883366,0.01039309711022773
-0.005554236711309515,0.00126593074883366,0.01072699128137522
-0.005527376711309512,0.0009321088532325827,0.01072699128137522
-0.005500516711309508,0.0009321088532325827,0.01072699128137522
-0.005473656711309519,0.0009321088532325827,0.01072699128137522
-0.005446796711309515,0.0009321088532325827,0.01072699128137522
-0.005419936711309511,0.0009321088532325827,0.01072699128137522
-0.005393076711309508,0.0009321088532325827,0.01072699128137522
-0.005366216711309518,0.0009321088532325827,0.01072699128137522
-0.005339356711309515,0.0009321088532325827,0.01072699128137522
-0.005312496711309511,0.0009321088532325827,0.01072699128137522
-0.005285636711309508,0.0009321088532325827,0.01106088545252255
-0.005258776711309518,0.0009321088532325827,0.01072699128137522
-0.005231916711309514,0.0009321088532325827,0.01072699128137522
-0.005205056711309511,0.0009321088532325827,0.01072699128137522
-0.005178196711309507,0.0009321088532325827,0.01072699128137522
-0.005151336711309518,0.0009321088532325827,0.01072699128137522
-0.005124476711309514,0.0009321088532325827,0.01039309711022773
-0.005097616711309511,0.0009321088532325827,0.01072699128137522
-0.005070756711309507,0.0009321088532325827,0.01072699128137522
-0.005043896711309517,0.0009321088532325827,0.01072699128137522
-0.005017036711309514,0.0009321088532325827,0.01072699128137522
-0.00499017671130951,0.0009321088532325827,0.01072699128137522
-0.004963316711309521,0.0009321088532325827,0.01072699128137522
-0.004936456711309517,0.0009321088532325827,0.01072699128137522
-0.004909596711309513,0.0009321088532325827,0.01072699128137522
-0.00488273671130951,0.0009321088532325827,0.01072699128137522
-0.00485587671130952,0.0009321088532325827,0.01106088545252255
-0.004829016711309517,0.0009321088532325827,0.01072699128137522
-0.004802156711309513,0.0009321088532325827,0.01072699128137522
-0.00477529671130951,0.0009321088532325827,0.01072699128137522
-0.00474843671130952,0.0009321088532325827,0.01072699128137522
-0.004721576711309516,0.0009321088532325827,0.01072699128137522
-0.004694716711309513,0.0009321088532325827,0.01072699128137522
-0.004667856711309509,0.0009321088532325827,0.01072699128137522
-0.00464099671130952,0.0009321088532325827,0.01072699128137522
-0.004614136711309516,0.0009321088532325827,0.01072699128137522
-0.004587276711309513,0.0009321088532325827,0.01072699128137522
-0.004560416711309509,0.0009321088532325827,0.01072699128137522
-0.004533556711309519,0.0009321088532325827,0.01072699128137522
-0.004506696711309516,0.0009321088532325827,0.01072699128137522
-0.004479836711309512,0.0009321088532325827,0.01072699128137522
-0.004452976711309509,0.0009321088532325827,0.01106088545252271
-0.004426116711309519,0.0009321088532325827,0.01072699128137522
-0.004399256711309515,0.0009321088532325827,0.01072699128137522
-0.004372396711309512,0.0009321088532325827,0.01106088545252271
-0.004345536711309508,0.0009321088532325827,0.01106088545252271
-0.004318676711309519,0.0009321088532325827,0.01106088545252271
-0.004291816711309515,0.0009321088532325827,0.01106088545252271
-0.004264956711309512,0.0009321088532325827,0.01106088545252271
-0.004238096711309508,0.0005982869576315053,0.01072699128137522
-0.004211236711309518,0.0009321088532325827,0.01072699128137522
-0.004184376711309515,0.0009321088532325827,0.01072699128137522
-0.004157516711309511,0.0009321088532325827,0.01072699128137522
-0.004130656711309508,0.0005982869576316571,0.01072699128137522
-0.004103796711309518,0.0009321088532325827,0.01072699128137522
-0.004076936711309515,0.0009321088532325827,0.01072699128137522
-0.004050076711309511,0.0009321088532325827,0.01106088545252271
-0.004023216711309507,0.0009321088532325827,0.01072699128137522
-0.003996356711309518,0.0009321088532325827,0.01072699128137522
-0.003969496711309514,0.0009321088532325827,0.01072699128137522
-0.003942636711309511,0.0009321088532325827,0.01072699128137522
-0.003915776711309507,0.0009321088532325827,0.01106088545252255
-0.003888916711309517,0.0009321088532325827,0.01072699128137522
-0.003862056711309514,0.0009321088532325827,0.01072699128137522
-0.00383519671130951,0.0009321088532325827,0.01106088545252271
-0.003808336711309521,0.0009321088532325827,0.01106088545252271
-0.003781476711309517,0.0009321088532325827,0.01106088545252271
-0.003754616711309514,0.0009321088532325827,0.01072699128137522
-0.00372775671130951,0.0009321088532325827,0.01106088545252271
-0.00370089671130952,0.0009321088532325827,0.01072699128137537
-0.003674036711309517,0.0009321088532325827,0.01072699128137522
-0.003647176711309513,0.0009321088532325827,0.01106088545252271
-0.00362031671130951,0.0009321088532325827,0.01106088545252271
-0.00359345671130952,0.0009321088532325827,0.01106088545252271
-0.003566596711309516,0.0009321088532325827,0.01072699128137522
-0.003539736711309513,0.0009321088532325827,0.01072699128137522
-0.003512876711309509,0.0009321088532325827,0.01106088545252271
-0.00348601671130952,0.0009321088532325827,0.01072699128137522
-0.003459156711309516,0.0009321088532325827,0.01072699128137522
-0.003432296711309513,0.0009321088532325827,0.01072699128137522
-0.003405436711309509,0.0009321088532325827,0.01106088545252271
-0.003378576711309519,0.0009321088532325827,0.01072699128137522
-0.003351716711309516,0.0009321088532325827,0.01106088545252271
-0.003324856711309512,0.0009321088532325827,0.01106088545252271
-0.003297996711309509,0.0009321088532325827,0.01106088545252271
-0.003271136711309519,0.0009321088532325827,0.01072699128137522
-0.003244276711309516,0.0009321088532325827,0.01106088545252271
-0.003217416711309512,0.0009321088532325827,0.01106088545252271
-0.003190556711309508,0.0009321088532325827,0.01072699128137522
-0.003163696711309519,0.0009321088532325827,0.01072699128137522
-0.003136836711309515,0.0009321088532325827,0.01106088545252271
-0.003109976711309512,0.0009321088532325827,0.01072699128137522
-0.003083116711309508,0.0009321088532325827,0.01072699128137522
-0.003056256711309518,0.0009321088532325827,0.01072699128137522
-0.003029396711309515,0.0009321088532325827,0.01072699128137522
-0.003002536711309511,0.0009321088532325827,0.01106088545252271
-0.002975676711309508,0.0009321088532325827,0.01072699128137522
-0.002948816711309518,0.0009321088532325827,0.01072699128137522
-0.002921956711309515,0.0009321088532325827,0.01106088545252271
-0.002895096711309511,0.0009321088532325827,0.01072699128137522
-0.002868236711309508,0.0009321088532325827,0.01106088545252271
-0.002841376711309518,0.0009321088532325827,0.01106088545252271
-0.002814516711309514,0.00126593074883366,0.01106088545252271
-0.002787656711309511,0.0009321088532325827,0.01106088545252271
-0.002760796711309507,0.0009321088532325827,0.01106088545252255
-0.002733936711309518,0.0009321088532325827,0.01072699128137522
-0.002707076711309514,0.0009321088532325827,0.01106088545252271
-0.00268021671130951,0.0009321088532325827,0.01072699128137522
-0.002653356711309521,0.0009321088532325827,0.01072699128137522
-0.002626496711309517,0.0009321088532325827,0.01072699128137522
-0.002599636711309514,0.0009321088532325827,0.01072699128137522
-0.00257277671130951,0.0009321088532325827,0.01072699128137522
-0.00254591671130952,0.0009321088532325827,0.01072699128137522
-0.002519056711309517,0.0009321088532325827,0.01106088545252271
-0.002492196711309513,0.0009321088532325827,0.01072699128137522
-0.00246533671130951,0.0009321088532325827,0.01072699128137522
-0.00243847671130952,0.0009321088532325827,0.01106088545252255
-0.002411616711309517,0.0009321088532325827,0.01106088545252271
-0.002384756711309513,0.0009321088532325827,0.01072699128137522
-0.00235789671130951,0.0009321088532325827,0.01106088545252271
-0.00233103671130952,0.0009321088532325827,0.01106088545252271
-0.002304176711309516,0.0009321088532325827,0.01106088545252271
-0.002277316711309513,0.0009321088532325827,0.01072699128137522
-0.002250456711309509,0.0009321088532325827,0.01106088545252271
-0.00222359671130952,0.0009321088532325827,0.01106088545252271
-0.002196736711309516,0.0009321088532325827,0.01072699128137522
-0.002169876711309512,0.0009321088532325827,0.01072699128137522
-0.002143016711309509,0.0009321088532325827,0.01106088545252271
-0.002116156711309519,0.0009321088532325827,0.01072699128137522
-0.002089296711309516,0.0009321088532325827,0.01072699128137522
-0.002062436711309512,0.0009321088532325827,0.01072699128137522
-0.002035576711309509,0.0009321088532325827,0.01106088545252271
-0.002008716711309519,0.0009321088532325827,0.01106088545252271
-0.001981856711309515,0.00126593074883366,0.01106088545252271
-0.001954996711309512,0.0009321088532325827,0.01106088545252271
-0.001928136711309508,0.0009321088532325827,0.01106088545252271
-0.001901276711309519,0.0009321088532325827,0.01106088545252271
-0.001874416711309515,0.0009321088532325827,0.01106088545252271
-0.001847556711309511,0.0009321088532325827,0.01106088545252271
-0.001820696711309508,0.0009321088532325827,0.01106088545252271
-0.001793836711309518,0.0009321088532325827,0.01072699128137522
-0.001766976711309515,0.0009321088532325827,0.01106088545252271
-0.001740116711309511,0.0009321088532325827,0.01106088545252271
-0.001713256711309508,0.0009321088532325827,0.01072699128137537
-0.001686396711309518,0.0009321088532325827,0.01106088545252271
-0.001659536711309514,0.0009321088532325827,0.01106088545252271
-0.001632676711309511,0.0009321088532325827,0.01106088545252271
-0.001605816711309507,0.0009321088532325827,0.01106088545252271
-0.001578956711309518,0.0009321088532325827,0.01106088545252271
-0.001552096711309514,0.0009321088532325827,0.01106088545252271
-0.001525236711309511,0.0009321088532325827,0.01106088545252271
-0.001498376711309521,0.0009321088532325827,0.01072699128137537
-0.001471516711309517,0.0009321088532325827,0.01106088545252271
-0.001444656711309514,0.0009321088532325827,0.01106088545252271
-0.00141779671130951,0.0009321088532325827,0.01072699128137522
-0.001390936711309521,0.0009321088532325827,0.01072699128137522
-0.001364076711309517,0.0009321088532325827,0.01106088545252271
-0.001337216711309513,0.0009321088532325827,0.01106088545252271
-0.00131035671130951,0.0009321088532325827,0.01106088545252271
-0.00128349671130952,0.0009321088532325827,0.01106088545252271
-0.001256636711309517,0.0009321088532325827,0.01106088545252271
-0.001229776711309513,0.0009321088532325827,0.01106088545252271
-0.00120291671130951,0.0009321088532325827,0.01106088545252271
-0.00117605671130952,0.0009321088532325827,0.01106088545252271
-0.001149196711309516,0.0009321088532325827,0.01106088545252271
-0.001122336711309513,0.0009321088532325827,0.01106088545252271
-0.001095476711309509,0.0009321088532325827,0.01106088545252271
-0.00106861671130952,0.0009321088532325827,0.01106088545252271
-0.001041756711309516,0.0009321088532325827,0.01106088545252271
-0.001014896711309513,0.0009321088532325827,0.01106088545252271
-0.000988036711309509,0.0009321088532325827,0.01106088545252271
-0.0009611767113095193,0.0009321088532325827,0.01072699128137522
-0.0009343167113095158,0.0009321088532325827,0.01106088545252271
-0.0009074567113095122,0.0009321088532325827,0.01106088545252271
-0.0008805967113095087,0.0009321088532325827,0.01106088545252271
-0.000853736711309519,0.0009321088532325827,0.01106088545252271
-0.0008268767113095155,0.0009321088532325827,0.01106088545252271
-0.0008000167113095119,0.0009321088532325827,0.01106088545252271
-0.0007731567113095084,0.0009321088532325827,0.01106088545252271
-0.0007462967113095187,0.0009321088532325827,0.01106088545252271
-0.0007194367113095151,0.0009321088532325827,0.01072699128137522
-0.0006925767113095116,0.0009321088532325827,0.01106088545252271
-0.000665716711309508,0.0009321088532325827,0.01106088545252271
-0.0006388567113095184,0.0009321088532325827,0.01106088545252271
-0.0006119967113095148,0.0009321088532325827,0.01106088545252271
-0.0005851367113095113,0.0009321088532325827,0.01106088545252271
-0.0005582767113095077,0.0009321088532325827,0.01106088545252271
-0.0005314167113095181,0.0009321088532325827,0.01106088545252271
-0.0005045567113095145,0.0009321088532325827,0.01106088545252271
-0.000477696711309511,0.0009321088532325827,0.01106088545252271
-0.0004508367113095074,0.0009321088532325827,0.01106088545252271
-0.0004239767113095178,0.0009321088532325827,0.01106088545252271
-0.0003971167113095142,0.0009321088532325827,0.01106088545252271
-0.0003702567113095107,0.0009321088532325827,0.01106088545252271
-0.000343396711309521,0.0009321088532325827,0.01106088545252271
-0.0003165367113095174,0.0009321088532325827,0.01106088545252271
-0.0002896767113095139,0.0009321088532325827,0.01072699128137522
-0.0002628167113095103,0.0009321088532325827,0.01106088545252271
-0.0002359567113095207,0.0009321088532325827,0.01106088545252271
-0.0002090967113095171,0.0009321088532325827,0.01072699128137522
-0.0001822367113095136,0.0009321088532325827,0.01072699128137522
-0.00015537671130951,0.0005982869576315053,0.01072699128137522
-0.0001285167113095204,0.000932108853232431,0.01072699128137522
-0.0001016567113095168,0.0009321088532325827,0.01072699128137522
-7.479671130951326e-05,0.0009321088532325827,0.01072699128137522
-4.793671130950972e-05,0.0009321088532325827,0.01106088545252271
-2.107671130952005e-05,0.0009321088532325827,1.359325548546079
5.783288690483501e-06,0.0009321088532325827,2.256833080590527
3.264328869048705e-05,0.0009321088532325827,2.642480848265875
5.95032886904906e-05,0.0009321088532325827,2.826122642396993
8.636328869048027e-05,0.0009321088532325827,2.864520472078954
0.0001132232886904838,0.00126593074883366,2.852500281917645
0.0001400832886904874,0.00126593074883366,2.847491869350432
0.0001669432886904909,0.00126593074883366,2.860513742025184
0.0001938032886904806,0.00126593074883366,2.868527202132724
0.0002206632886904841,0.00126593074883366,2.864854366250102
0.0002475232886904877,0.0009321088532325827,2.860513742025184
0.0002743832886904912,0.00126593074883366,2.860847636196332
0.0003012432886904809,0.00126593074883366,2.859178165340595
0.0003281032886904844,0.00126593074883366,2.856507011971415
0.000354963288690488,0.00126593074883366,2.853501964431088
0.0003818232886904915,0.00126593074883366,2.852166387746498
0.0004086832886904812,0.00126593074883366,2.851498599404202
0.0004355432886904848,0.00159975264443471,2.849829128548465
0.0004624032886904883,0.00159975264443471,2.84782576352158
0.0004892632886904918,0.00159975264443471,2.846156292665842
0.0005161232886904815,0.00159975264443471,2.844152927638958
0.0005429832886904851,0.00159975264443471,2.842817350954367
0.0005698432886904886,0.001933574540035787,2.841481774269778
0.0005967032886904922,0.001933574540035939,2.840146197585187
0.0006235632886904818,0.002267396435636865,2.83847672672945
0.0006504232886904854,0.002267396435636865,2.837475044216008
0.0006772832886904889,0.002601218331237942,2.836473361702565
0.0007041432886904925,0.002935040226839144,2.835137785017975
0.0007310032886904821,0.003268862122440069,2.83446999667568
0.0007578632886904857,0.003602684018041147,2.833468314162238
0.0007847232886904892,0.003602684018041147,2.832466631648796
0.0008115832886904789,0.00427032780924297,2.831798843306501
0.0008384432886904825,0.004604149704844351,2.830797160793058
0.000865303288690486,0.004937971600445429,2.83046326662191
0.0008921632886904896,0.005271793496046506,2.829795478279616
0.0009190232886904792,0.00593943728724833,2.829127689937321
0.0009458832886904828,0.006607081078450788,2.82912768993732
0.0009727432886904863,0.007274724869652915,2.828459901595026
0.0009996032886904899,0.007942368660855043,2.82779211325273
0.00102646328869048,0.008610012452056894,2.827458219081583
0.001053323288690483,0.009277656243259325,2.827124324910436
0.001080183288690487,0.009945300034461479,2.827124324910436
0.00110704328869049,0.01094676572126468,2.82645653656814
0.00113390328869048,0.01161440951246684,2.826122642396993
0.001160763288690483,0.01228205330366897,2.825454854054698
0.001187623288690487,0.01328351899047217,2.825454854054698
0.00121448328869049,0.01395116278167433,2.82512095988355
0.00124134328869048,0.01461880657287645,2.824787065712403
0.001268203288690484,0.01562027225967966,2.824453171541256
0.001295063288690487,0.01628791605088181,2.824453171541256
0.001321923288690491,0.01728938173768502,2.824119277370108
0.00134878328869048,0.01795702552888717,2.823785383198961
0.001375643288690484,0.01895849121569038,2.823785383198961
0.001402503288690488,0.0196261350068925,2.823451489027813
0.001429363288690491,0.02029377879809466,2.823451489027813
0.001456223288690481,0.02096142258929679,2.823117594856666
0.001483083288690484,0.02196288827609999,2.823117594856666
0.001509943288690488,0.02263053206730214,2.822783700685518
0.001536803288690491,0.02329817585850427,2.822783700685518
0.001563663288690481,0.02396581964970643,2.822449806514371
0.001590523288690485,0.02463346344090855,2.822783700685518
0.001617383288690488,0.02530110723211071,2.822783700685518
0.001644243288690492,0.02596875102331285,2.822783700685518
0.001671103288690481,0.02663639481451499,2.822449806514371
0.001697963288690485,0.02730403860571713,2.822449806514371
0.001724823288690489,0.02797168239691927,2.822449806514371
0.001751683288690492,0.02830550429252064,2.822449806514371
0.001778543288690482,0.02897314808372248,2.822449806514371
0.001805403288690485,0.02930696997932354,2.822449806514371
0.001832263288690489,0.02997461377052568,2.822783700685518
0.001859123288690492,0.03030843566612691,2.823117594856666
0.001885983288690482,0.03064225756172782,2.822783700685518
0.001912843288690486,0.0309760794573289,2.823117594856666
0.001939703288690489,0.03164372324853104,2.823117594856666
0.001966563288690493,0.03197754514413226,2.823451489027813
0.001993423288690482,0.03231136703973318,2.823785383198961
0.002020283288690486,0.03264518893533425,2.824119277370108
0.002047143288690489,0.03264518893533425,2.824119277370108
0.002074003288690479,0.03297901083093517,2.824119277370108
0.002100863288690483,0.03331283272653639,2.824453171541256
0.002127723288690486,0.03364665462213746,2.824453171541256
0.00215458328869049,0.03364665462213746,2.824787065712403
0.002181443288690479,0.03398047651773838,2.824453171541256
0.002208303288690483,0.03398047651773853,2.824787065712403
0.002235163288690487,0.03431429841333961,2.824453171541256
0.00226202328869049,0.03431429841333961,2.82512095988355
0.00228888328869048,0.03464812030894067,2.82512095988355
0.002315743288690483,0.03464812030894067,2.825454854054698
0.002342603288690487,0.03464812030894067,2.82512095988355
0.00236946328869049,0.03464812030894067,2.826122642396993
0.00239632328869048,0.03464812030894067,2.825454854054698
0.002423183288690484,0.03464812030894067,2.825788748225846
0.002450043288690487,0.03464812030894067,2.825788748225846
0.002476903288690491,0.03498194220454175,2.826122642396993
0.00250376328869048,0.03464812030894067,2.82645653656814
0.002530623288690484,0.03464812030894067,2.82645653656814
0.002557483288690487,0.03498194220454175,2.826790430739288
0.002584343288690491,0.03464812030894067,2.826790430739288
0.002611203288690481,0.03464812030894067,2.826790430739288
